,Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
19,6d36d3d112fb4536c7a42afc0ee505e9af88e77dafe5c5808e0a83818646fed0,Gentleman,@GentleVolk,9/26/2021 17:11,"مجموعه‌ای از خان‌نشین‌ها که به خانات قفقاز معروف بودند و تحت حاکمیت ایران قرار داشتند؛
خانات بادکوبه،
خانات شروان،
خانات ایروان،
خانات داغستان،
خانات گنجه و سایرین

این کتاب تاریخ و وضعیت اوایل قرن بیستم رو کامل توضیح میده.","['@Ometttt', '@vahid__bahman']",,,1,3
20,efc8c2b066be0ed93981ff0ee577ca17352e7e2788723050ca0722c0aeab9bd9,هوشنگ فریادرس,@Houshan56810728,9/26/2021 16:11,این دونفر.مثلاروش عنفکرباابزار اسلام شیعه وسنی آنچنان به تخریب صفویه وتاریخ پرشکوه آن دوران مشغولندکه پانترکهای بادکوبه نشین وعثمانیان این چنین نکردنداینهابابرنامه ریزی های شبکه های فارسی زبان برون مرزی که هدفشان تجزیه ایرانزمین وپاک کردن تاریخ و تمدن کهن ماهستندهمکاری میکنند.,['@freeman010'],,,,5
21,8a86bd88c5fb5da60dfbc7040e71cbf7895189e7587051d5b0363465b518d9dd,Sir Morgan Freeman,@freeman010,9/26/2021 14:11,"آنها که برای سخنان پوچ امین صمدی و امید امیدوار یقه می‌دریدند آیا پهلوانی این را دارند که به همانگونه از این دو مطالبه کنند چرا پژواک این صداها از بادکوبه بر ضد کیان ایران درآمد؟ چه چیز نیکویی نصیب ایران شد؟ هرگز چنین حمله‌ای بدون برنامه ریزی و پرداختهای کلان نبوده
#پانترکیسم",,['#پانترکیسم'],4,20,48
22,4fbd3b6c6e165b9a689867b2dc2087f4ac924cb7815103d8146c24eee6b963aa,Sir Morgan Freeman,@freeman010,9/26/2021 10:30,"همواره منجی در ایران بوده ولی از تیره مغزی کمتر کسی پیش از فاجعه به آنها گرویده. موج دشنام به صفویه به ناگهان بلند شد. پروفسور ستوده هشدار داد نکنید که ننگ و بدبختی پی دارد. عده‌ای خودشان را از پروفسور بالاتر می‌دیدند، چه ناسزاها گفتند. حال صفویه برای بادکوبه سند میزنند.شما کردید",,,1,27,60
23,e053d74515bb3307e110ba1fa34998d54032665e41b08b7826acc09a74367dac,مجمع الکساخیل,@sun_month,9/25/2021 21:13,باید مسیر رو عوض کنی و از بادکوبه بگذری,['@old_persian'],,1,,
24,b7dd06f2b97e2a239e6527a14890b0b0f7938fedd6e1fb1074390bccf4f7d209,Nader Namdar,@DrNamdar,9/25/2021 20:31,"نه تنها از ایران، بلکه ترکیه هم این قدر ترک ندارد
نه آذربایجان و نه استان بادکوبه ترک است. ترکیه ۱۰ درصد جمعیتش هم ترک نیست.","['@afetab666', '@MashkurKabuli']",,1,,1
25,aed23d6bcae82aaa43bb69234054f2b79dd091ef2dfe6aa62c3a0301946475b0,Liberta,@UomoMees,9/25/2021 19:08,"در زمان قاجار باز عباس‌میرزا بود، الان چه؟! پخمگان ولایی مانده‌اند و چلاقی که معلوم نیست چاکر پوتین است یا پینگ. کو فریدونی که ایران را از اشغال تازیان و ملایان رها کند. کو نادرشاهی که در دشت مغان و بادکوبه جشن ظفر بر ارتش تزار و عثمانی بر پا کند. کجایند شیران پارس‌آباد و ارس؟
۴",,,1,3,47
26,dd6dc621273becf7c5c8c017847422fb496add1c2de3ff06d61ea0c81b7d9779,علیرضا موسوی,@alirezamosav,9/25/2021 18:03,مماشات با پانترکیسم وارداتی با درون مایه فتنه گرایانه ی ‌مثلث شوم ترکیه بادکوبه صهیونیسم که به مثابه ی ستون پنجم دشمن است,['@jahangardam'],,,1,1
27,176cf75772083e9adfc568acbcf6be2769ed6b83263dfa16bc44bd2b4341921f,ordinary man,@ordinaryman1980,9/25/2021 17:44,سفیر جمهوری تاریکی در بادکوبه,['@varkantiz'],,1,,9
28,35e3a005ba146bbf3f31f096d8510b3bb006534c6543b0f7bff8411b2cbe2fd8,Sir Morgan Freeman,@freeman010,9/25/2021 16:20,"شترگاوپلنگی در بادکوبه ساختند که نظیرش دیده نشده. جهودی که با زبان ترکی از الله میگه و دیگری با زبان انگلیسی ماشاالله! خوب خری پیدا کردند. الهام دماغ، شیعه برگزیده سدگدا، و برادر سنی خردوغان هم به یهودیان تبریک میگه که صدها سال در این کشور ٣٠ ساله زندگی کردند! منکه سرم گیج رفت",,,7,27,109
29,3c932e5ecb8e3a63ba00226283cb12bd26cb6055a6a751944199b9732a535543,ILHANN,@atababkg,9/25/2021 14:17,"ششقرانی موشک ها رو گرفته سمت استان ۳۲ شون بادکوبه 
به پاشی بگو دست نگهداره احتمال اینکه نصفش خیرات کنن ارمنستان زیاده 
 پای منقل و نعشگی فاز مهربونی و کرم و بخش",['@tjavadi31'],,,,8
30,57f4db644891090bc69dc9b6a40147006c6a99457ecabbed6b478c4a4099aec2,S.E.N.A,@SENA60904977,9/25/2021 11:28,باور یک دکمه احمقی است اگه می تونست که تا حالا خیلی کارا می کرد.  ترکیه برای پانترکیست ها عددی است برای ایرانیان عددی نیست و ترکیه از ترس خود مرزهایش را دیوار می کشد و بادکوبه اسلام اسلام می کنه با قاتل صهیونیستی می خواد جور بشه و هم تبار هم تبار ولی ویزا را برنمیداره تصرف بشه,['@shepelutca'],,,,
31,d9992084a4a078da7dba6ebf885c2f693520df87877467634f931b27a2eb3880,قارپز,@6uWEcOsdUdaPEwI,9/25/2021 11:27,"ترکیه یکبار با قبرس وارد جنگ شد هنوز داره قسط اونو میده، اپن کشورهای که از نظر نظامی فعاله، هزینشو کشور میزبان میپردازه، پول برای گوه‌خوری بزرگ نداره. هزینه همین نمایش را هم بادکوبه پرداخت می‌کنه. بیچاره مردم ترکیه.",['@freeman010'],,,,
32,fc47fb16b978ce2e66240d3c3b59634ed5c15c0061f86582477ece148e5d6e85,Mehdi,@Mehdi51573700,9/25/2021 11:16,"با یک برادر بادکوبه ای حرف میزدم حتی از وجود نهادی به نام سپاه پاسدران اطلاع نداشت
این که تازه همسایه ماست",['@Matinfar2'],,,,2
33,339bf0aacfdd3ffd8bf6f0e81af71d8a1fc0cde363524fc44da83029563a87ba,ای_هام,@Jabbar_moradi,9/25/2021 8:58,"بادکوبه کجاش کشوره 
یونجشون زیاد بشه از این کارا میکنن",['@_hachinam'],,1,,
34,9fc18c7600c1ff3b4ed42c2c5ebb67a5e0341bcb6b5d0555f6977da49178409b,بانو نیایش,@niayesh_1998,9/25/2021 7:26,"بادکوبه : پیاز رو درشت خورد کنید با  روغن تفت بدید و سرخش نکنید .سیب زمینی ها رو درشت خورد کنید. زردچوبه و رب بزنید .سینه مرغم هم اضافه کنید.آب ببندید بهشون تا جایی ک روی مرغتون رو بگیره و اجازه بدید قشنگ بپزه و آبش خشک بشه. وقتی پخت مرغو ریش ریش کنید ، بقیه مواد هم با گوشکوب له",['@sabzar66'],,1,,1
35,8581f0f6c8539f85b2286a544105f8607f21aba9a30dea3484eaf7aee9d77814,پسر میهن,@PesareMihann,9/25/2021 4:53,"حاضرند جزئی کوچک از کلی بزرگ و با شکوه را شاخ کنند تا از درون بپاشد(تجزیه طلبی)
بادکوبه خود پاره تن ایران بزرگ است، البته که باید مزدوران لنین و استالین و پوتین از آنجا به فاضلاب ریخته شوند تا هم میهنان هزاران ساله مان را در آنجا به دامان مام میهن بازگردانیم",['@freeman010'],,,,4
36,249f1cf95f85b51af3194d58b423ebb5bcf94e6ec046d8963ce0d107c4af4d83,Sir Morgan Freeman,@freeman010,9/25/2021 4:49,بادکوبه از اتیوپی بسیار پوچ تر و تهی تره ببین چطور بادش کردند,['@PesareMihann'],,1,,3
37,9bca7f9d6f4cb8d3f9aec2c85d155af2ca88de40b81e0ab16b7bbbaa50483a35,peymon,@peymon_gil,9/25/2021 0:07,"فردا شب ساعت ۲۱ در کلاب هاس در مورد وضعیت تالشهای جمهوری بادکوبه صحبت خواهیم کرد.
“گزارش شورای اروپا و تالشان آذربایجان“
  21:00 on 
@clubhouse
!",,,1,1,11
38,4363aa2fd336221bfbcecdb713ef26e59299ddd929df47d6ddc49b4ebd0e6b57,Iran Aran Turan 3 iranian's brother .,@AranIran,9/24/2021 9:32,"از قدرت جاینام ها بگم براتون
اگه بادکوبه تشریف برده باشید و به چهره مردم دقت کنید بیشتر از اینکه شبیه آذری های ایرانی باشن، شبیه تالشی های ایرانند.
ولی اتاق فکر نام آران و شروان رو تغییر داد به آذربایجان.تمام بدبختیها سر آغازش در همین دزدی جاینام ایرانی و گزاردنش روی شمال ارسِ .",,,2,8,66
39,c805bdc57d1469b1aabc2c06f653d70a2d3b23e7bcf94f2af9fcd4bf34428a24,kagorgin,@kagorgin,9/24/2021 8:59,"بادکوبه و ایروان، که این دومی به معنی نگهبان ایران است، همانقدر جزو ایرانشهرند و بخشی از گوهر آریا، که هرات و کابل، که سمرقند و بخارا، که اسپهان و شوش و استخر. ایرانشهر را تا سطح نیمی از ایران مرکزی که تازه نیم دیگر اش عراق است و جنوب قفقاز، پایین نیاورید.",,,,2,3
40,745ce47222dfb2951d00a09d8901d76354ecd0b800dfff58080b51f58d267117,گریزلی,@saavaaalaan,9/24/2021 5:39,"اگرچه برخی از هم‌میهنان، هنوز تفاوت اران با آذربایگان را نمی‌دانند. اما بسیاری از مردم اردبیل، تبریز، زنجان و ارومیه، تبار ماد خردی خود را به نیکی می‌شناسند. شمال ارس، از جمله بادکوبه، هرگز  جزئی از آذربایگان نبوده و نخواهد شد. جعل نام، تاریخ را دیگرگون نمی‌کند.",['@freeman010'],,,,7
41,cfc5cd505ab729b4341dcad9ce0e3f71a1d350dffde6ea7667809347db083c30,Sir Morgan Freeman,@freeman010,9/24/2021 5:10,"نماینده مجلس شورای بادکوبه نوشته در تبریز همه فریاد میزنند زنده باد آذربایجان
چیزی که نمیگه اینه که کسی نام دزدی کشور بادمجان را فریاد نمی کند ولی آن سوی ارس غش کردند که مردم ما را فریاد میزنند! دزدهای بدبخت بی آبرو
#باکی_قرومساقی",,['#باکی_قرومساقی'],3,27,98
42,a3e09daaf9e8f3b9771aa3ac7d4727f393111fa0f4833fdf771a09138b35a0c5,آریو برزن,@8EGotEUHQQTUi6s,9/24/2021 5:03,"کشوری که تا چندی پیش استان #بادکوبه
ایران بوده، حتی قدمتش از شرکت کبریت سازی توکلی هم 70 سال کمتر است به خودش اجازه داده که یکی از 5 کشور و تمدن و قدیمی جهان تهدید کنه، اونم نه با توانایی خودش بلکه با توانایی کشورهایی که وقتی ج.ج.باکو جلوی ایران دربیاد حتی جواب التماس های کمک",,['#بادکوبه'],1,5,9
43,f52a070a96c737331c6f78281af363849e8d7950cddf139f41fd8b27196c11c7,Sir Morgan Freeman,@freeman010,9/24/2021 4:24,"زنازاده‌ی کوچه ذغالیهای اورشلیم چه خوش رقصی برای الهام دماغ و زیر آب ایرانی ساده لوح را می‌زند!
هیچ کسی برون مرز نمی داند نام سپنتای آذربایجان نام استان ایران است. همه تصور می کنند این همه آدم در تبریز دارند برای بادکوبه پاینده باد می گویند. این کار کرد رسانه اسرائیلی است",,,1,31,120
44,8d500ce0fddc4fbd615a0ea43e581866d5120bc48b97343d7640f486a2f61552,Babak,@Babak67494907,9/24/2021 2:58,"نتیجه خیانت خامنه‌ی (حمایت از خاک اسلام)  در جنگ آرتساخ باعث بادکردن اشغالگران بادکوبه شد.
قطعا محو کردن این کشور  جعلی که سالها زیر ستم ارمنستان بوده برای ایران که سابقه‌ی ۸ سال جنگ با دست خالی رو داره آسانتر از آب خوردن است","['@rzmoghadam', '@twmelli']",,1,,
45,8eec37197617e00afeadf9d6176ab75e65ea73bbdc59363f94456fa5ecd7b74d,Ali Rs,@AliRs60331706,9/24/2021 2:18,چرا بادکوبه ایها دوست دارند با چیز یکی دیگه عروس بشند,"['@QdimatT', '@Ahmadnaderi_ir']",,,,
46,9858dff9452bd142688807ac42ba37665276f7139ea82af129a20f6a9680d0cf,Ali Rs,@AliRs60331706,9/24/2021 2:15,استان بادکوبه,['@Ahmadnaderi_ir'],,,,
47,90b5c6077de9f6a85031ef21a007fa67cc2bf78f6df103006d6b60755702d923,Ali Rs,@AliRs60331706,9/24/2021 2:11,جمهوری داغون بادکوبه,"['@Sulgon993', '@Ahmadnaderi_ir']",,,,
48,eb31fba31e25ef84a313e2810324a7b658e4cc33387c9a3d26732f7100d5e393,Freeddom88𓄂𓆃,@freeddom88,9/24/2021 1:16,استان ۳۲ بادکوبه,['@Ansari_Bahman'],,,,3
49,8701bb9973c387a909d507a6d0f8a46745264b2004b78fd84be2099dd85fa708,خاتون,@__KHATOON_,9/23/2021 23:07,"میرزاقاسمی
سبزی پلو با ماهی
کته کباب
کوکوی بادکوبه ای
سالاد مرغ
سیب زمینی پلو با نیمرو
کته و تن ماهی
آش ترشی
شیربرنج
آش ماست",['@montazer__z'],,,,
50,3c5ff9a1feff532af6d8e4d640844b398838884955bd7fcf1b23e04bb4eb01e9,Sir Morgan Freeman,@freeman010,9/23/2021 16:31,منابع روسی خبر دادند که ترکیه پهپادهای بایراکدار خود را کنار مرز ایران و بادکوبه مستقر و برای شناسایی و نقشه برداری به پرواز درآورده است.آدم نمیدونه از نفهمی ج‌ا دق کنه یا نفهمی هموطنان که گله گله میروند آنجا کنسرت و خرید یا جنس ساخت ترک را ارجح می‌دانند و پول بیشتر پرداخت میکنند,,,8,37,175
51,9ae588689249ce69a26169a115e45804f86ec198f349d34f47b7380067c305c7,بُچاقچی,@5TqmPDALMACFvDF,9/23/2021 16:20,"شیپور جان ما ترکهای ایرانی رو با بی وطنهایی مثل خودتون قاطی نکنین. بگو استان بادکوبه ، بابا ببینه","['@Sheyporicirix', '@Sobhan_h77', '@FieldMarshalPSO']",,,,5
52,616f358e04fb7b28706b6b042106fe08ac581a373ea975cf622610d3ddb191b0,علیرضا موسوی,@alirezamosav,9/23/2021 15:31,دیکتاتوری بادکوبه است بهتره از اسامی جعلی خودداری کنی زنیکه,"['@Sulgon993', '@Ahmadnaderi_ir']",,1,,8
53,14daa1a6c15214281b16d1f23adc33bf97dc94a561a0012cd4fcfb206bc99cb2,𐎠𐎶𐎹𐎼/𝓐𝓶𝓲𝓻,@Mr_Amirparsa_,9/23/2021 15:13,"سیکتیر بابا بادکوبه گوز کدوم کون بوده که حالا بخواد کابوس ایران بشه؟
گندتون آمریکا از این گوه خوریا نمیکنه","['@Qaraqurd1', '@FuckBBCPersian']",,,,
54,8f08602d910b811ca1628fcafffae3f047e483622b98e38f04407c68b08b24aa,Zhaleh_Tahsin,@TahsinZhaleh,9/23/2021 15:08,"با نگارش جعلی و کپی‌ازغرب ِ بادکوبه هم یک صفحه دارد 
#جاویدشاه",['@freeman010'],['#جاویدشاه'],,,1
55,dfc6250dec64ab118786332c82f599b6bc989ba21bd21771d3c06220f385e5a4,بُچاقچی,@5TqmPDALMACFvDF,9/23/2021 14:45,"تو دیگه گوز کدوم کون بودی بچه؟ برو بگو بزرگترت بیاد چسووو. بگو استان بادکوبه ، بابا ببینه","['@TinTinturk', '@Saman357', '@kjafari8']",,,,1
56,0a495bfbf39f522372b8d30de94729917d385030390749b47aedffa8d5c0041a,Aieerick Dàbéstany,@ADabestany,9/23/2021 14:39,"مردم بادکوبه هم خواهران و برادران ما هستند. امیدوارم حماقت علیف و جمهوری اشغالگر اسلامی موجب نشود که مردم قفقاز که مردم بسیار خوبی هم هستند تاوان سنگینی پس بدهند.
اگر بازی های کثیف جهانی نمی بود، ارمنیان و مردم آران و شروان در جهان متمدن دوستانه در کنار هم می زیستند.",['@vahid__bahman'],,1,,5
57,cb573db489a7964982fe04529c70abc357eb953f082ad949502e67c7b67c40f7,Hojjat Yahyapour,@HojjatYahyapour,9/23/2021 12:54,"در صورت تداوم فتنه‌انگیزی‌های دولت باکو، #سربازان_ایران این جمهوری برساخته را زیر چکمه‌های خودشان خواهند گذاشت.
ما #آذری‌ها، نخستین کسانی خواهیم بود که فاتحانه قدم بر #بادکوبه خواهیم گذاشت و این فتنه را خاموش خواهیم کرد.
چشم #عباس‌میرزا و سربازانش هنوز به شمال ارس دوخته شده است.",,"['#سربازان_ایران', '#آذری\u200cها،', '#بادکوبه', '#عباس\u200cمیرزا']",14,20,307
58,cc22e0da07ccd927a93193091224aacc121c7107766291f98ad5f345e86e4469,Sir Morgan Freeman,@freeman010,9/23/2021 8:48,"معمایی نیست. این بی وطن پانترک ١٢ سیلندر خودش پرچم بادکوبه در خاک ایران دست گرفت و به اوباش بادکوبه پول و میدان داد. حالا فریاد آی دزد می‌کشه. سیفون را روی این نکبت بکشید
#جاوید_شاه",,['#جاوید_شاه'],4,24,83
59,fe052951b423cb2269e89b85d532e083e3d87b4e736ecf0062b0faae49968cc0,Alireza.Karimi,@biston1,9/23/2021 8:19,"خدای نکته شو گرفتی یه الله‌اکبری بگو
سپاه با قدرت تمام لانه تروریستهای پژاک و حدکا را در کردستان عراق تحت محبت خودش قرار میده.صدای #أردوغان  و #بادکوبه در میاد. جالب نیست؟",,"['#أردوغان', '#بادکوبه']",1,4,25
60,d8a47042a9cf36d10a1cfe02916163071377a894760e654a00c3c5baa1eb69de,محمدجعفر محمدزاده,@MJ_Mohamadzadeh,9/22/2021 22:58,"رباعی زیر از مقرّب بادکوبه‌ای شاعر پارسی‌گوی ایرانی است که در قرن ششم در بادکوبه یا همین باکو امروز می‌زیسته است:

در یک نفس آن جانِ جهان بتوان دید
عمرخوش وعیشِ جاودان بتوان دید

در آینه‌ی رُخش که روشن بادا !
گر دم نزنی صورت جان بتوان دید

#پارسی_گویان",,['#پارسی_گویان'],,1,21
61,d82aa849a6672cbe2ba12e8bf3978901e9e3ae111f70b38d9b055322648385f8,Atilla,@Atilla15942152,9/22/2021 22:17,حالا بادکوبه شاید اسم مامان جونت بوده از یاد نبردی,"['@1irani1359', '@m13961476', '@seyyedameli']",,,,
62,39dbbd8bd8cf58fa92c3206991cd3aecbb90d3f953089d28c54ddd9ca128f573,ahmadreza,@ahmadreza_1369,9/22/2021 21:41,از وزیر محترم کشور تقاضا داریم استاندار بادکوبه رو عوض کنند,['@seyyedameli'],,,,1
63,df6fd4f4983d9af07ca90a25417e05030066c1dc89a0bd45e8dcccc687220cd2,MAHDI MALVERDI,@MahdiMalverdi,9/22/2021 21:28,این استان بادکوبه ما رو باید از اشغال در بیاریم:),,,,,1
64,59913221dc91684b75e94237c391f231f484f0d9684efeabc7a11873f8d21792,علی پازوکی فرزند ملک ری,@aliipazoki,9/22/2021 19:21,"جمهوری خود خوانده بادکوبه سال
یانیس خانه مگسان شده است 
ایران سالیان سال است شیر هوشیار میدان است 
سخنی با حاکمان مزدور بادکوبه شمالی
 مردمان صبور و متدین آذری اسیر در این جمهوری خودخوانده قیام می‌کنند نیاز به نظامی ایران نیست 
یادت نره#دم_شیر
وسیله بازی نیست",,[],,,
65,8b6e1f76fd51a304d75a73e061358f7b07c940d00d899064dddd256beaec10b5,به چوخ رفته,@Alireza_pir,9/22/2021 18:22,"وقته استان #بادکوبه برگرده به ایران.
#اردوغان_غلط_کرد 
#اذربايجان",,"['#بادکوبه', '#اردوغان_غلط_کرد', '#اذربايجان']",,,2
66,cf19efee27147a5d6610bda1f44d1e20ca8e7a7b8bce77e75828dd24f709cce7,کاردینال کیوان,@k1cardinal,9/22/2021 17:45,تعلل در این زمینه باعث می‌شود که ارمنستان تجدید قوا کند و با همراهی اروپاییان مجددا بادکوبه را به اشغال خود دراورد. صلاح همه طرف ها این است که ایران پیش‌دستی کند. تا بعدا افسوس آذربایجان را نخوریم.,"['@k1cardinal', '@ebadgargari']",,,,
67,0f4355e9e77b026e52234d880f7b3a0db07e84fe763cbd985b0cf43753dff404,آرش ایرانپور,@arash_iranpur,9/22/2021 17:44,"اصلا هیچ وقت اون ناحیه کشور نبوده و نام واحدی نداشته
تعدادی منطقه بودند با نام های مشخص

آران، شیروان، بادکوبه، گنجه و ...","['@ardeshir_babak', '@farbodebrahimii', '@Safashirzad']",,,,1
68,766911a416cc38f4673a1a7b349765e6173ce58c71aefb1900974e38107cb796,Saeid D,@Saeiddorost,9/22/2021 17:29,۶- در آخر لعنت ابدی بر گرگ زادگان شُل ناموسِ هرزه سیرت که در این گونه موارد به جای حمایت از رانندگان آذربایجانی مورد ظلم قرار گرفته از طرف بادکوبه به حمایت از بادکوبه و اقدامات آن توییت زده و می‌زنند !,,,2,,32
69,01903dced5c6ce73be7ce2945ad77f38351a9e59262969f158665464f695920d,Saeid D,@Saeiddorost,9/22/2021 17:23,۵- سپس‌ استفاده از حریم هوایی ایران برای هواپیماهای ترانزیتی و مسافرتی بادکوبه ممنوع اعلام گردد تا بلکه فرماندار منطقه بادکوبه به سر عقل آمد,,,1,,31
70,0a6eec3020ef8b2ff667ed45b1526b517111fb754f7fd514587177bcb7209557,Saeid D,@Saeiddorost,9/22/2021 17:23,"۴- متأسفانه در اثر تبلیغات شديدا ‌ضد ایرانی دولت بادکوبه، جماعت آران فحاشی های گسترده ای بر علیه این راننده ها کرده و خواهان برخورد بیشتر با آنها هستند ، تنها راه پیش رو برای ایران بستن تمامی گذرگاه‌های مرزی زمینی با بادکوبه از مرز آستارا تا جلفا  به روی ماشین های آذربایجان است",,,2,,30
71,8ba1501afa3f6c7d1475c8d630bac6ef65c63700fec2b0cfed5c2aaad7e0b47a,Saeid D,@Saeiddorost,9/22/2021 17:10,"۳- دولت بادکوبه دو راننده ترانزیت را نیز در حالی که مقصد بار آنها قره باغ نبوده ، به بهانه اینکه قبلا بدون اجازه بادکوبه برای منطقه قره‌باغ حمل بار و کالا داشته اند دستگیر کرده و به زندان انداخته است",,,1,,29
72,d8ddc64a1244d47dbffc9e6ab5026cc9c3aa0aac6bed010e59f997a496072ad5,بچه اهواز,@amirasgari1400,9/22/2021 13:43,البته فکر کنم اسمش اران باشد و بادکوبه اسم واقعی باکو است,"['@1irani1359', '@m13961476', '@seyyedameli']",,,,2
73,f170c687a9bde3e52b0fe648da22c0c9055a7db5fca05adf103548bc38020173,امین,@mahurv,9/22/2021 13:29,بله شاید. ایشالا تصرف بادکوبه :),['@Forever_Green15'],,,,
74,d6d53f7eafc34857e0a07f21c50c09f51014758065acd06a8a0458a315ed6736,sararozhhelat,@sararozhhelat,9/22/2021 13:11,"آن روز که ائمه جمعه پرچم بادکوبه بلند میکردند و بی غیرت های اصلاح‌طلب و اصولگرا برای مزدوری اردوغان صف کشیده بودند و شما رجاله ها در قلب ایران برای آدمکشهای علیف یادواره شهید! برگزار میکردید و سفیر ج ا با المیرا شریفی با الفبای بادکوبه مغازله میکرد کجا بودید 
بی غیرت ها؟",,,5,2,16
75,fbbc30420b981ed9714eb16186c8bb57dd23e82cae51df60e939186fde01d4a5,Mehrdad Asadii,@Asadi222Mehrdad,9/22/2021 12:54,"نادان معنی فاشیست را می فهمی ؟ 
زمانی که معبر کامیون‌ ها با حمله بادکوبه به ارمنستان اشغال شد و ارامنه را می کشتند یا در مورد قتل عام ارامنه ، فاشیست فاشیست میکردی ؟!","['@Mahd1mz', '@Sepah_FA']",,1,7,25
76,611fabf23f839e259c375f796c5e6b64c194f2949a37ebc776ab18d4e915aaca,ordinary man,@ordinaryman1980,9/22/2021 11:51,"آن روز که ائمه جمعه پرچم بادکوبه بلند میکردند و بی غیرت های اصلاح‌طلب و اصولگرا برای مزدوری اردوغان صف کشیده بودند و شما رجاله ها در قلب ایران برای آدمکشهای علیف یادواره شهید! برگزار میکردید و سفیر ج ا با المیرا شریفی با الفبای بادکوبه مغازله میکرد کجا بودید 
بی غیرت ها؟",['@Sepah_FA'],,7,15,58
77,705abeb3dcde50fb51dd6600f093c0c8b6169dbf696cebf8c5aa4f3d2e8932ee,,@bakhshi86,9/22/2021 11:50,"نمیدونم چرا نباید با هند همکاری نظامی داشته باشیم و شیعیان پاکستان رو مسلح کنیم به پ ک ک هم باید سلام و‌اموزش داده شه ، ترکیه و بادکوبه طبل تو‌خالی هستن ولی یک بار برای همیشه باید جوابشون داده شه","['@Haj_DeNiro', '@AM_SAM_VARASTEH']",,1,,2
78,69841736bdc1591db891e56abb3393a323cc42c3f873630553e90250a212a717,اردشیر بابکان,@ardeshir_babak,9/22/2021 11:42,"باید از آخوندهایی همچون شما درس وطن دوستی یاد گرفت
در گذر زمان بادکوبه به آغوش مادرش باز خواهد گشت
#بادکوبه",,['#بادکوبه'],4,,34
79,b695668b65553f1a87c11a20de08fc7415f0de8e136219004219ec03c92189ce,major b,@major20142014,9/22/2021 11:23,در دوره ای تاریخی مانند دوره صفویه باج و خراج و مالیات از مردم گنجه لنکران بادکوبه شروان به حاکم آذربایجان داده شده این هنگامی بودکه مدت کوتاهی تا حاکم منطقه مشخص گردد مالیاتها اینگونه انجام شده ولی پان تورکیست ها بطور کل شهرهای قفقاز را آذربایجان می نامند که جعل تاریخ است.,,,,,
80,77aea10137da2c214a573c24b85e494addad81a06f29ca824b0b1e7b6b6348cb,آرش ایرانپور,@arash_iranpur,9/22/2021 11:01,"اگه آذربایجان جعلی برگشت سر جاش
اسم های اصلی خودشو بهش برمیگردونیم
آران، شیروان، بادکوبه و ...","['@anvil0_1', '@artavil110', '@Sepah_FA']",,,,
81,2aeea474674e62feec327cf73dcdbcef3f9682fd99a0d479e5bef6f3dc0a25f4,Mohammad Doosti,@doostiMohammad,9/22/2021 9:41,"این یارو از خودش حرف نمیزنه، بهش گفتن که چی بگه. ناآذربایجانِ بادکوبه حتی برای کوچکترین نیازهاش هم محتاج به آنکارا و اسرائیل هست. قصد تحریکِ طرف ایرانی رو دارن که واکنشی از روی احساس انجام بده، باید محکم و منطقی پاسخی کوبنده دریافت کنند.هر سه تاشون.",['@vahid__bahman'],,,,
82,f2ec66aaf868efc980b114dd4e46d416eee64fa49a0513c686084d3d37bc0f48,Firidun Mohəmmədi,@yalciinaz,9/22/2021 8:44,"بادکوبه؟
زیادی خودتون رو جدی گرفتین؛)",['@peymon_gil'],,,,
83,a89e93303a81f1034781c7814aa10b158fe14424dedb377ec9376453e625c6f8,محمد رضا,@1irani1359,9/22/2021 8:27,اونجا خودش اسم داره.استان بادکوبه,"['@m13961476', '@seyyedameli']",,4,,56
84,8347fe49158aea3a59668edb7623a245b6bed3c682c0bcef7859a64686e61d3e,محمود_میرحاجی,@mirhajimahmood,9/22/2021 7:35,"هفته دفاع مقدس یادآور این نکته به دشمنان این آب و خاک است که ایران به وجود قهرمانان خود همیشه ایران خواهد ماند و چه بسا بزرگ تر هم خواهد شد!
رونوشت:
جهت اطلاع #آردوغان و استاندار بادکوبه #علیف!",,"['#آردوغان', '#علیف!']",,6,35
85,4a8847ffe124bf779c00f9184e72e9bf5992f00d265fd6361f84bfd572d66b85,M.Saberi,@MSaberi3,9/21/2021 20:57,"95 درصد ترکی که در آذربایجان است واژه های فارسیست.
روستائیان بیشتر مناطق ایران که با گویش ترکی آذری آشنا نیستند ولی صحبت های آذری را می فهمند چون عمده واژه های آن فارسی و اوستایی است. مثل بیشتر اسامی شهرها و دیار شما. از آذربایگان گرفته تا مغان تا بادکوبه تا سراب و میاندوآب و ...",['@Darvisham69'],,2,,
86,786d4dac5a2e1dfef23d22ffadfdcea19718b35b6c15bbcde481119572a98234,Saeid D,@Saeiddorost,9/21/2021 20:34,در نهایت بتونه آلت شیر رو بمکه جمهوری جعلی بادکوبه!,['@Avshar77'],,1,,6
87,970231bb19f104efb62cbfb92a6c3e5783bdd5facf00d697e06961aaa8987467,M.Saberi,@MSaberi3,9/21/2021 20:03,"آذربایجان جنوبی نداریم ، در شمال ایران تکه ای جدا شده از ایران داریم (بادکوبه و حوالی آن) که به زودی به میهن بازخواهد گشت به همت دلاورمردان آذربایجان",['@xaaqaan'],,1,,1
